fecha,clae3,total_fob
2016-02-01,21,-99
2016-02-01,22,268951
2016-02-01,31,36901848
2016-02-01,32,-99
2016-02-01,61,70046192
2016-02-01,62,-99
2016-02-01,71,-99
2016-02-01,72,224426752
2016-02-01,81,3095187
2016-02-01,89,12358394
2016-02-01,91,2500301
2016-02-01,99,-99
2016-02-01,101,111181472
2016-02-01,102,43954492
2016-02-01,103,45877036
2016-02-01,104,1444317696
2016-02-01,105,51033336
2016-02-01,106,55239436
2016-02-01,107,80205616
2016-02-01,108,6002480
2016-02-01,109,175298
2016-02-01,110,71520416
2016-02-01,120,10241316
2016-02-01,131,15605972
2016-02-01,139,3671105
2016-02-01,141,1188476
2016-02-01,142,-99
2016-02-01,143,296951
2016-02-01,151,58176908
2016-02-01,152,249458
2016-02-01,161,710366
2016-02-01,162,4608480
2016-02-01,170,29565136
2016-02-01,181,1849782
2016-02-01,182,-99
2016-02-01,191,157626
2016-02-01,192,10671675
2016-02-01,201,77150896
2016-02-01,202,103625920
2016-02-01,210,110089936
2016-02-01,221,11944924
2016-02-01,222,30516156
2016-02-01,231,2294182
2016-02-01,239,7611450
2016-02-01,241,14858553
2016-02-01,242,35119144
2016-02-01,243,1194121
2016-02-01,251,3338666
2016-02-01,252,-99
2016-02-01,259,10458023
2016-02-01,261,-99
2016-02-01,262,329702
2016-02-01,263,-99
2016-02-01,264,32150264
2016-02-01,265,1142615
2016-02-01,266,2336361
2016-02-01,267,382425
2016-02-01,271,2120541
2016-02-01,273,3528109
2016-02-01,274,53023
2016-02-01,275,1126943
2016-02-01,279,2239970
2016-02-01,281,19468290
2016-02-01,282,14457272
2016-02-01,291,364733504
2016-02-01,292,799188
2016-02-01,293,35439356
2016-02-01,301,1548650
2016-02-01,302,-99
2016-02-01,303,1909159
2016-02-01,309,638569
2016-02-01,310,612020
2016-02-01,321,-99
2016-02-01,322,92727
2016-02-01,323,62390
2016-02-01,324,-99
2016-02-01,329,5640318
2016-02-01,331,7171603
2016-02-01,332,-99
2016-02-01,351,293974
2016-02-01,381,-99
2016-02-01,382,-99
2016-02-01,410,347210
2016-02-01,421,-99
2016-02-01,422,-99
2016-02-01,429,52946
2016-02-01,432,174130
2016-02-01,439,60008
2016-02-01,451,503266
2016-02-01,453,706859
2016-02-01,454,14450690
2016-02-01,461,82156840
2016-02-01,462,411235168
2016-02-01,463,63576536
2016-02-01,464,34365060
2016-02-01,465,4212928
2016-02-01,466,7723933
2016-02-01,469,5958300
2016-02-01,471,9368014
2016-02-01,472,234920
2016-02-01,473,-99
2016-02-01,474,-99
2016-02-01,475,344372
2016-02-01,476,58773
2016-02-01,477,2560643
2016-02-01,479,-99
2016-02-01,492,523243
2016-02-01,493,-99
2016-02-01,502,-99
2016-02-01,511,-99
2016-02-01,512,-99
2016-02-01,522,1372344
2016-02-01,523,5592435
2016-02-01,524,-99
2016-02-01,551,-99
2016-02-01,561,-99
2016-02-01,581,2171389
2016-02-01,591,18641
2016-02-01,612,-99
2016-02-01,620,215429
2016-02-01,631,-99
2016-02-01,649,-99
2016-02-01,681,1232362
2016-02-01,682,-99
2016-02-01,702,1181050
2016-02-01,711,142303
2016-02-01,712,-99
2016-02-01,721,112281
2016-02-01,749,-99
2016-02-01,771,-99
2016-02-01,773,11147
2016-02-01,774,-99
2016-02-01,801,-99
2016-02-01,821,144178
2016-02-01,822,-99
2016-02-01,823,-99
2016-02-01,829,2091276
2016-02-01,853,-99
2016-02-01,854,-99
2016-02-01,863,-99
2016-02-01,869,54852
2016-02-01,900,-99
2016-02-01,920,-99
2016-02-01,949,443645
2016-02-01,960,-99
2016-02-01,999,-99
2016-03-01,11,39605976
2016-03-01,12,35832516
2016-03-01,13,9147932
2016-03-01,14,5792727
2016-03-01,16,1520365
2016-03-01,22,162787
2016-03-01,31,55582224
2016-03-01,32,-99
2016-03-01,61,91025552
2016-03-01,62,-99
2016-03-01,72,262180976
2016-03-01,81,1994183
2016-03-01,89,15463224
2016-03-01,91,4333491
2016-03-01,99,-99
2016-03-01,101,122367568
2016-03-01,102,46015372
2016-03-01,103,51099392
2016-03-01,104,1473190144
2016-03-01,105,62642148
2016-03-01,106,66462944
2016-03-01,107,103511368
2016-03-01,108,6237664
2016-03-01,109,347220
2016-03-01,110,101802728
2016-03-01,120,30142568
2016-03-01,131,24604826
2016-03-01,139,4018965
2016-03-01,141,1535065
2016-03-01,142,-99
2016-03-01,143,249287
2016-03-01,151,66060320
2016-03-01,152,417229
2016-03-01,161,995693
2016-03-01,162,4656957
2016-03-01,170,30878452
2016-03-01,181,1656758
2016-03-01,182,-99
2016-03-01,191,236945
2016-03-01,192,13841718
2016-03-01,201,77328176
2016-03-01,202,105945224
2016-03-01,203,-99
2016-03-01,210,78886928
2016-03-01,221,15428233
2016-03-01,222,33948768
2016-03-01,231,1966293
2016-03-01,239,9159223
2016-03-01,241,14331233
2016-03-01,242,35459652
2016-03-01,243,2262245
2016-03-01,251,2098269
2016-03-01,252,-99
2016-03-01,259,11771966
2016-03-01,261,51907
2016-03-01,262,403392
2016-03-01,263,138692
2016-03-01,264,24272560
2016-03-01,265,1938490
2016-03-01,266,3659276
2016-03-01,267,-99
2016-03-01,271,2368594
2016-03-01,273,2341451
2016-03-01,274,214453
2016-03-01,275,913164
2016-03-01,279,1719481
2016-03-01,281,19839668
2016-03-01,282,20256758
2016-03-01,291,382265376
2016-03-01,292,301377
2016-03-01,293,41595232
2016-03-01,302,-99
2016-03-01,303,-99
2016-03-01,309,182077
2016-03-01,310,736542
2016-03-01,321,-99
2016-03-01,322,-99
2016-03-01,323,79658
2016-03-01,324,-99
2016-03-01,329,2714637
2016-03-01,331,430240
2016-03-01,351,1158744
2016-03-01,381,-99
2016-03-01,382,-99
2016-03-01,410,120524
2016-03-01,421,538500
2016-03-01,422,-99
2016-03-01,429,228162
2016-03-01,432,116954
2016-03-01,433,-99
2016-03-01,451,806585
2016-03-01,452,-99
2016-03-01,453,764207
2016-03-01,454,12627098
2016-03-01,461,131067312
2016-03-01,462,389763744
2016-03-01,463,82767304
2016-03-01,464,17000752
2016-03-01,465,4760033
2016-03-01,466,7034406
2016-03-01,469,11907392
2016-03-01,471,10115079
2016-03-01,472,-99
2016-03-01,473,-99
2016-03-01,474,-99
2016-03-01,475,47833
2016-03-01,476,28718
2016-03-01,477,1806709
2016-03-01,479,-99
2016-03-01,492,1120433
2016-03-01,493,-99
2016-03-01,501,-99
2016-03-01,502,-99
2016-03-01,511,7699436
2016-03-01,512,-99
2016-03-01,522,2684647
2016-03-01,523,5574089
2016-03-01,524,1881399
2016-03-01,551,-99
2016-03-01,561,68895
2016-03-01,562,-99
2016-03-01,581,1872303
2016-03-01,591,22966
2016-03-01,602,284380
2016-03-01,612,-99
2016-03-01,619,6936
2016-03-01,620,495179
2016-03-01,641,-99
2016-03-01,649,-99
2016-03-01,681,947794
2016-03-01,702,639908
2016-03-01,711,86873
2016-03-01,712,-99
2016-03-01,721,205320
2016-03-01,749,248037
2016-03-01,773,137121
2016-03-01,774,-99
2016-03-01,821,-99
2016-03-01,823,-99
2016-03-01,829,2502630
2016-03-01,853,-99
2016-03-01,854,-99
2016-03-01,863,-99
2016-03-01,869,317629
2016-03-01,900,-99
2016-03-01,910,-99
2016-03-01,939,-99
2016-03-01,949,252513
2016-03-01,960,102785
2016-03-01,999,-99
2016-04-01,11,30896400
2016-04-01,12,26659412
2016-04-01,13,8391931
2016-04-01,14,6967302
2016-04-01,16,819613
2016-04-01,17,-99
2016-04-01,22,258440
2016-04-01,31,63370636
2016-04-01,32,-99
2016-04-01,61,145745792
2016-04-01,62,-99
2016-04-01,72,250233024
2016-04-01,81,2700500
2016-04-01,89,13582873
2016-04-01,91,3750265
2016-04-01,99,-99
2016-04-01,101,118084416
2016-04-01,102,44461668
2016-04-01,103,65568700
2016-04-01,104,1539921792
2016-04-01,105,71482800
2016-04-01,106,76732096
2016-04-01,107,91506456
2016-04-01,108,7530157
2016-04-01,109,360735
2016-04-01,110,89336680
2016-04-01,120,21458652
2016-04-01,131,32482084
2016-04-01,139,4651871
2016-04-01,141,1543092
2016-04-01,142,-99
2016-04-01,143,531193
2016-04-01,151,68389808
2016-04-01,152,437612
2016-04-01,161,816410
2016-04-01,162,5278431
2016-04-01,170,30912026
2016-04-01,181,1540305
2016-04-01,182,-99
2016-04-01,191,222486
2016-04-01,192,21839684
2016-04-01,201,69589544
2016-04-01,202,103913552
2016-04-01,203,-99
2016-04-01,210,118740464
2016-04-01,221,16175553
2016-04-01,222,37914748
2016-04-01,231,2369811
2016-04-01,239,7297090
2016-04-01,241,21431768
2016-04-01,242,40932132
2016-04-01,243,3317679
2016-04-01,251,1432092
2016-04-01,252,-99
2016-04-01,259,11781641
2016-04-01,261,-99
2016-04-01,262,300744
2016-04-01,263,128736
2016-04-01,264,15626837
2016-04-01,265,1899075
2016-04-01,266,3328649
2016-04-01,267,-99
2016-04-01,271,4485965
2016-04-01,272,174608
2016-04-01,273,1798391
2016-04-01,274,320726
2016-04-01,275,1953974
2016-04-01,279,2056145
2016-04-01,281,18983772
2016-04-01,282,19863788
2016-04-01,291,479717120
2016-04-01,292,293591
2016-04-01,293,45717148
2016-04-01,302,-99
2016-04-01,303,415163
2016-04-01,309,-99
2016-04-01,310,809035
2016-04-01,321,-99
2016-04-01,322,119094
2016-04-01,323,155970
2016-04-01,329,3305955
2016-04-01,331,1008911
2016-04-01,351,-99
2016-04-01,381,-99
2016-04-01,382,-99
2016-04-01,410,57807
2016-04-01,421,-99
2016-04-01,422,1036490
2016-04-01,429,261704
2016-04-01,432,72076
2016-04-01,433,-99
2016-04-01,451,1052074
2016-04-01,452,-99
2016-04-01,453,1174190
2016-04-01,454,10400420
2016-04-01,461,153030064
2016-04-01,462,482956480
2016-04-01,463,73914688
2016-04-01,464,13078278
2016-04-01,465,4838064
2016-04-01,466,9648332
2016-04-01,469,7555758
2016-04-01,471,9579826
2016-04-01,472,-99
2016-04-01,473,-99
2016-04-01,474,-99
2016-04-01,475,164837
2016-04-01,476,47689
2016-04-01,477,2778881
2016-04-01,479,-99
2016-04-01,492,1038192
2016-04-01,493,-99
2016-04-01,501,-99
2016-04-01,511,8033357
2016-04-01,512,-99
2016-04-01,522,1522530
2016-04-01,523,7458161
2016-04-01,524,61998
2016-04-01,551,-99
2016-04-01,581,1904131
2016-04-01,591,80233
2016-04-01,602,-99
2016-04-01,612,-99
2016-04-01,619,-99
2016-04-01,620,969370
2016-04-01,631,-99
2016-04-01,649,-99
2016-04-01,681,833524
2016-04-01,702,708873
2016-04-01,711,195537
2016-04-01,712,-99
2016-04-01,721,335945
2016-04-01,749,-99
2016-04-01,773,112327
2016-04-01,774,-99
2016-04-01,801,-99
2016-04-01,821,-99
2016-04-01,823,-99
2016-04-01,829,3494132
2016-04-01,854,-99
2016-04-01,863,-99
2016-04-01,869,-99
2016-04-01,900,-99
2016-04-01,910,-99
2016-04-01,949,252462
2016-04-01,951,-99
2016-04-01,960,317280
2016-04-01,999,-99
2016-05-01,11,32782172
2016-05-01,12,32957328
2016-05-01,13,3555297
2016-05-01,14,9744131
2016-05-01,16,964885
2016-05-01,17,-99
2016-05-01,21,-99
2016-05-01,22,198280
2016-05-01,31,62819468
2016-05-01,61,101692848
2016-05-01,62,-99
2016-05-01,72,163755648
2016-05-01,81,2762783
2016-05-01,89,17010990
2016-05-01,91,3049490
2016-05-01,99,-99
2016-05-01,101,106868824
2016-05-01,102,47487560
2016-05-01,103,86752024
2016-05-01,104,2022957056
2016-05-01,105,63554332
2016-05-01,106,129058384
2016-05-01,107,105691792
2016-05-01,108,8650742
2016-05-01,109,311659
2016-05-01,110,91110208
2016-05-01,120,22754264
2016-05-01,131,33647176
2016-05-01,139,4437799
2016-05-01,141,581024
2016-05-01,142,-99
2016-05-01,143,683049
2016-05-01,151,65517068
2016-05-01,152,254705
2016-05-01,161,975741
2016-05-01,162,4851390
2016-05-01,170,30144548
2016-05-01,181,2297990
2016-05-01,182,-99
2016-05-01,191,186436
2016-05-01,192,17641860
2016-05-01,201,58081628
2016-05-01,202,113728872
2016-05-01,210,107634504
2016-05-01,221,19241376
2016-05-01,222,35620136
2016-05-01,231,2788306
2016-05-01,239,9761669
2016-05-01,241,34447632
2016-05-01,242,84603048
2016-05-01,243,2476068
2016-05-01,251,3303113
2016-05-01,252,-99
2016-05-01,259,12608448
2016-05-01,261,-99
2016-05-01,262,887073
2016-05-01,263,89616
2016-05-01,264,16179893
2016-05-01,265,2505164
2016-05-01,266,4228169
2016-05-01,267,-99
2016-05-01,271,3649942
2016-05-01,272,60014
2016-05-01,273,1737118
2016-05-01,274,403753
2016-05-01,275,1514900
2016-05-01,279,1722973
2016-05-01,281,21873332
2016-05-01,282,21678272
2016-05-01,291,394730560
2016-05-01,292,104973
2016-05-01,293,46398988
2016-05-01,301,3273413
2016-05-01,302,-99
2016-05-01,303,-99
2016-05-01,309,641536
2016-05-01,310,1073526
2016-05-01,321,-99
2016-05-01,322,81752
2016-05-01,323,83114
2016-05-01,324,-99
2016-05-01,329,3568285
2016-05-01,331,1423024
2016-05-01,332,-99
2016-05-01,351,1814900
2016-05-01,381,-99
2016-05-01,382,-99
2016-05-01,410,59745
2016-05-01,421,-99
2016-05-01,422,881660
2016-05-01,429,551589
2016-05-01,432,21271
2016-05-01,433,-99
2016-05-01,439,-99
2016-05-01,451,-99
2016-05-01,452,-99
2016-05-01,453,1006891
2016-05-01,454,-99
2016-05-01,461,151355024
2016-05-01,462,654935680
2016-05-01,463,76369128
2016-05-01,464,10590495
2016-05-01,465,5010407
2016-05-01,466,13657595
2016-05-01,469,8822902
2016-05-01,471,8966268
2016-05-01,472,-99
2016-05-01,474,173320
2016-05-01,475,128553
2016-05-01,476,155466
2016-05-01,477,2685854
2016-05-01,479,-99
2016-05-01,491,-99
2016-05-01,492,807330
2016-05-01,493,-99
2016-05-01,501,-99
2016-05-01,511,42468948
2016-05-01,512,-99
2016-05-01,522,1714880
2016-05-01,523,4970600
2016-05-01,524,22075
2016-05-01,551,-99
2016-05-01,561,-99
2016-05-01,581,1563344
2016-05-01,591,9537
2016-05-01,602,255626
2016-05-01,612,-99
2016-05-01,620,657090
2016-05-01,631,-99
2016-05-01,649,-99
2016-05-01,681,231783
2016-05-01,702,591403
2016-05-01,711,320932
2016-05-01,721,259664
2016-05-01,749,-99
2016-05-01,750,-99
2016-05-01,773,274307
2016-05-01,774,-99
2016-05-01,801,-99
2016-05-01,821,66014
2016-05-01,829,4857596
2016-05-01,853,-99
2016-05-01,854,-99
2016-05-01,863,-99
2016-05-01,869,-99
2016-05-01,939,36126
2016-05-01,949,536845
2016-05-01,951,-99
2016-05-01,960,-99
2016-05-01,999,-99
2016-06-01,11,35948988
2016-06-01,12,36339960
2016-06-01,13,6062710
2016-06-01,14,6744305
2016-06-01,16,877805
2016-06-01,17,-99
2016-06-01,21,-99
2016-06-01,22,244778
2016-06-01,31,75464880
2016-06-01,32,-99
2016-06-01,61,158279872
2016-06-01,62,-99
2016-06-01,71,-99
2016-06-01,72,277154624
2016-06-01,81,2714003
2016-06-01,89,20450986
2016-06-01,91,3859086
2016-06-01,101,92706400
2016-06-01,102,37149540
2016-06-01,103,96445776
2016-06-01,104,1910251008
2016-06-01,105,43349968
2016-06-01,106,70175480
2016-06-01,107,90544472
2016-06-01,108,6435150
2016-06-01,109,477839
2016-06-01,110,74969336
2016-06-01,120,26613760
2016-06-01,131,19128182
2016-06-01,139,4497116
2016-06-01,141,510068
2016-06-01,142,-99
2016-06-01,143,229660
2016-06-01,151,57846164
2016-06-01,152,938990
2016-06-01,161,773785
2016-06-01,162,5880725
2016-06-01,170,27617070
2016-06-01,181,1680218
2016-06-01,182,-99
2016-06-01,191,139903
2016-06-01,192,18519322
2016-06-01,201,51742380
2016-06-01,202,104919376
2016-06-01,203,-99
2016-06-01,210,66208760
2016-06-01,221,16870190
2016-06-01,222,32669718
2016-06-01,231,2481680
2016-06-01,239,7779636
2016-06-01,241,46505048
2016-06-01,242,44635928
2016-06-01,243,2059076
2016-06-01,251,1903005
2016-06-01,252,-99
2016-06-01,259,11570687
2016-06-01,261,269652
2016-06-01,262,429818
2016-06-01,263,47375
2016-06-01,264,20017314
2016-06-01,265,1369598
2016-06-01,266,2824871
2016-06-01,267,-99
2016-06-01,271,1888216
2016-06-01,272,262565
2016-06-01,273,1734145
2016-06-01,274,230835
2016-06-01,275,1630449
2016-06-01,279,1814703
2016-06-01,281,20545780
2016-06-01,282,18182676
2016-06-01,291,441398336
2016-06-01,292,206065
2016-06-01,293,45775300
2016-06-01,301,872367
2016-06-01,302,-99
2016-06-01,303,549161
2016-06-01,309,498498
2016-06-01,310,678009
2016-06-01,321,38114
2016-06-01,322,99683
2016-06-01,323,-99
2016-06-01,324,38140
2016-06-01,329,7195307
2016-06-01,331,603588
2016-06-01,351,750212
2016-06-01,381,-99
2016-06-01,410,36693
2016-06-01,421,-99
2016-06-01,422,-99
2016-06-01,429,6821700
2016-06-01,432,39938
2016-06-01,439,-99
2016-06-01,451,862701
2016-06-01,452,-99
2016-06-01,453,813721
2016-06-01,454,5791311
2016-06-01,461,204275664
2016-06-01,462,655646080
2016-06-01,463,73196728
2016-06-01,464,12960287
2016-06-01,465,5157262
2016-06-01,466,16268808
2016-06-01,469,9127421
2016-06-01,471,6521410
2016-06-01,472,495525
2016-06-01,473,-99
2016-06-01,474,-99
2016-06-01,475,253462
2016-06-01,476,147572
2016-06-01,477,1966914
2016-06-01,492,1106553
2016-06-01,493,-99
2016-06-01,501,-99
2016-06-01,511,75390640
2016-06-01,512,-99
2016-06-01,522,1971139
2016-06-01,523,4197165
2016-06-01,524,14568007
2016-06-01,551,-99
2016-06-01,581,1712098
2016-06-01,591,4540
2016-06-01,602,-99
2016-06-01,612,-99
2016-06-01,614,-99
2016-06-01,619,-99
2016-06-01,620,459886
2016-06-01,631,-99
2016-06-01,649,-99
2016-06-01,681,1690738
2016-06-01,702,714374
2016-06-01,711,307803
2016-06-01,712,-99
2016-06-01,721,82102
2016-06-01,731,-99
2016-06-01,749,-99
2016-06-01,750,-99
2016-06-01,771,-99
2016-06-01,773,294208
2016-06-01,774,-99
2016-06-01,821,-99
2016-06-01,823,-99
2016-06-01,829,4749437
2016-06-01,853,-99
2016-06-01,854,-99
2016-06-01,863,-99
2016-06-01,869,325720
2016-06-01,900,58745
2016-06-01,931,-99
2016-06-01,949,495947
2016-06-01,951,-99
2016-06-01,952,-99
2016-06-01,960,148880
2016-06-01,999,-99
2016-07-01,11,45255776
2016-07-01,12,36244344
2016-07-01,13,3955837
2016-07-01,14,7763671
2016-07-01,16,1836859
2016-07-01,17,-99
2016-07-01,22,272896
2016-07-01,31,81981528
2016-07-01,61,75895496
2016-07-01,62,-99
2016-07-01,71,-99
2016-07-01,72,217383632
2016-07-01,81,2236663
2016-07-01,89,17602070
2016-07-01,91,3097574
2016-07-01,99,-99
2016-07-01,101,112888464
2016-07-01,102,48213324
2016-07-01,103,127387312
2016-07-01,104,1683610496
2016-07-01,105,56653132
2016-07-01,106,95097424
2016-07-01,107,113213192
2016-07-01,108,6038131
2016-07-01,109,437070
2016-07-01,110,79394016
2016-07-01,120,38498720
2016-07-01,131,16030281
2016-07-01,139,4302221
2016-07-01,141,1236707
2016-07-01,142,-99
2016-07-01,143,334615
2016-07-01,151,59960000
2016-07-01,152,326446
2016-07-01,161,1076688
2016-07-01,162,6029150
2016-07-01,170,27548674
2016-07-01,181,1805683
2016-07-01,182,-99
2016-07-01,191,183199
2016-07-01,192,21397840
2016-07-01,201,68853808
2016-07-01,202,119003704
2016-07-01,210,105052688
2016-07-01,221,17102008
2016-07-01,222,35420176
2016-07-01,231,2385244
2016-07-01,239,7406558
2016-07-01,241,42305912
2016-07-01,242,49356000
2016-07-01,243,2574971
2016-07-01,251,1741545
2016-07-01,252,-99
2016-07-01,259,14937959
2016-07-01,261,752014
2016-07-01,262,511354
2016-07-01,263,466386
2016-07-01,264,23474024
2016-07-01,265,1978306
2016-07-01,266,3824837
2016-07-01,267,45267
2016-07-01,271,3373290
2016-07-01,272,-99
2016-07-01,273,1462354
2016-07-01,274,353350
2016-07-01,275,1373727
2016-07-01,279,1446195
2016-07-01,281,26327798
2016-07-01,282,17800972
2016-07-01,291,383379744
2016-07-01,292,169054
2016-07-01,293,42313592
2016-07-01,301,-99
2016-07-01,302,-99
2016-07-01,303,-99
2016-07-01,309,588636
2016-07-01,310,812407
2016-07-01,321,-99
2016-07-01,322,86216
2016-07-01,323,44578
2016-07-01,324,55746
2016-07-01,329,9006630
2016-07-01,331,5955399
2016-07-01,351,899293
2016-07-01,381,495235
2016-07-01,382,-99
2016-07-01,410,146753
2016-07-01,421,-99
2016-07-01,422,-99
2016-07-01,429,-99
2016-07-01,432,83470
2016-07-01,433,-99
2016-07-01,439,-99
2016-07-01,451,-99
2016-07-01,452,-99
2016-07-01,453,1400618
2016-07-01,454,-99
2016-07-01,461,147495744
2016-07-01,462,596945088
2016-07-01,463,80570904
2016-07-01,464,14194650
2016-07-01,465,5505275
2016-07-01,466,10431295
2016-07-01,469,7960408
2016-07-01,471,9812365
2016-07-01,472,278896
2016-07-01,473,-99
2016-07-01,474,87527
2016-07-01,475,159155
2016-07-01,476,119857
