fecha,clae3,empresas
2019-02-01,422,-99
2019-02-01,429,3
2019-02-01,432,-99
2019-02-01,439,-99
2019-02-01,451,4
2019-02-01,453,20
2019-02-01,454,-99
2019-02-01,461,72
2019-02-01,462,96
2019-02-01,463,162
2019-02-01,464,110
2019-02-01,465,73
2019-02-01,466,42
2019-02-01,469,74
2019-02-01,471,5
2019-02-01,472,7
2019-02-01,473,-99
2019-02-01,474,3
2019-02-01,475,4
2019-02-01,476,6
2019-02-01,477,27
2019-02-01,479,-99
2019-02-01,492,8
2019-02-01,493,-99
2019-02-01,501,-99
2019-02-01,502,-99
2019-02-01,511,-99
2019-02-01,512,-99
2019-02-01,522,6
2019-02-01,523,29
2019-02-01,524,4
2019-02-01,530,4
2019-02-01,551,-99
2019-02-01,561,-99
2019-02-01,581,27
2019-02-01,591,-99
2019-02-01,602,4
2019-02-01,612,-99
2019-02-01,619,-99
2019-02-01,620,11
2019-02-01,649,-99
2019-02-01,681,-99
2019-02-01,682,-99
2019-02-01,702,12
2019-02-01,711,10
2019-02-01,721,10
2019-02-01,731,-99
2019-02-01,749,-99
2019-02-01,750,-99
2019-02-01,771,-99
2019-02-01,773,4
2019-02-01,801,-99
2019-02-01,812,-99
2019-02-01,821,-99
2019-02-01,823,-99
2019-02-01,829,18
2019-02-01,863,-99
2019-02-01,864,-99
2019-02-01,869,-99
2019-02-01,900,-99
2019-02-01,910,-99
2019-02-01,939,-99
2019-02-01,949,5
2019-02-01,951,-99
2019-02-01,960,7
2019-02-01,999,-99
2019-03-01,11,83
2019-03-01,12,100
2019-03-01,13,25
2019-03-01,14,25
2019-03-01,16,7
2019-03-01,17,-99
2019-03-01,21,-99
2019-03-01,22,3
2019-03-01,24,-99
2019-03-01,31,48
2019-03-01,61,11
2019-03-01,62,3
2019-03-01,72,11
2019-03-01,81,12
2019-03-01,89,18
2019-03-01,91,13
2019-03-01,101,89
2019-03-01,102,57
2019-03-01,103,86
2019-03-01,104,34
2019-03-01,105,37
2019-03-01,106,71
2019-03-01,107,163
2019-03-01,108,31
2019-03-01,109,-99
2019-03-01,110,170
2019-03-01,120,8
2019-03-01,131,34
2019-03-01,139,46
2019-03-01,141,16
2019-03-01,143,5
2019-03-01,151,40
2019-03-01,152,18
2019-03-01,161,35
2019-03-01,162,19
2019-03-01,170,64
2019-03-01,181,20
2019-03-01,182,-99
2019-03-01,191,-99
2019-03-01,192,7
2019-03-01,201,59
2019-03-01,202,213
2019-03-01,210,134
2019-03-01,221,34
2019-03-01,222,186
2019-03-01,231,14
2019-03-01,239,63
2019-03-01,241,22
2019-03-01,242,4
2019-03-01,243,17
2019-03-01,251,16
2019-03-01,252,-99
2019-03-01,259,131
2019-03-01,261,-99
2019-03-01,262,8
2019-03-01,263,4
2019-03-01,264,8
2019-03-01,265,26
2019-03-01,266,29
2019-03-01,267,-99
2019-03-01,271,20
2019-03-01,272,4
2019-03-01,273,14
2019-03-01,274,10
2019-03-01,275,25
2019-03-01,279,33
2019-03-01,281,65
2019-03-01,282,161
2019-03-01,291,12
2019-03-01,292,-99
2019-03-01,293,115
2019-03-01,301,-99
2019-03-01,302,-99
2019-03-01,303,-99
2019-03-01,309,-99
2019-03-01,310,17
2019-03-01,321,-99
2019-03-01,322,-99
2019-03-01,323,7
2019-03-01,324,-99
2019-03-01,329,33
2019-03-01,331,6
2019-03-01,332,-99
2019-03-01,351,5
2019-03-01,381,-99
2019-03-01,382,4
2019-03-01,410,4
2019-03-01,421,3
2019-03-01,422,3
2019-03-01,429,4
2019-03-01,432,-99
2019-03-01,439,-99
2019-03-01,451,5
2019-03-01,453,13
2019-03-01,454,-99
2019-03-01,461,64
2019-03-01,462,86
2019-03-01,463,170
2019-03-01,464,121
2019-03-01,465,84
2019-03-01,466,44
2019-03-01,469,83
2019-03-01,471,5
2019-03-01,472,5
2019-03-01,473,-99
2019-03-01,474,-99
2019-03-01,475,4
2019-03-01,476,8
2019-03-01,477,33
2019-03-01,479,3
2019-03-01,492,11
2019-03-01,493,-99
2019-03-01,501,-99
2019-03-01,511,-99
2019-03-01,512,3
2019-03-01,522,6
2019-03-01,523,31
2019-03-01,524,3
2019-03-01,530,4
2019-03-01,551,-99
2019-03-01,561,3
2019-03-01,562,-99
2019-03-01,581,41
2019-03-01,591,3
2019-03-01,602,3
2019-03-01,611,-99
2019-03-01,612,-99
2019-03-01,619,-99
2019-03-01,620,15
2019-03-01,649,-99
2019-03-01,681,4
2019-03-01,702,10
2019-03-01,711,13
2019-03-01,721,5
2019-03-01,749,-99
2019-03-01,750,-99
2019-03-01,773,3
2019-03-01,801,-99
2019-03-01,812,-99
2019-03-01,823,-99
2019-03-01,829,20
2019-03-01,853,-99
2019-03-01,863,-99
2019-03-01,869,3
2019-03-01,900,-99
2019-03-01,939,-99
2019-03-01,949,5
2019-03-01,960,3
2019-03-01,999,-99
2019-04-01,11,83
2019-04-01,12,112
2019-04-01,13,22
2019-04-01,14,27
2019-04-01,16,9
2019-04-01,17,3
2019-04-01,21,-99
2019-04-01,22,3
2019-04-01,24,-99
2019-04-01,31,42
2019-04-01,61,10
2019-04-01,62,3
2019-04-01,72,14
2019-04-01,81,14
2019-04-01,89,18
2019-04-01,91,15
2019-04-01,101,90
2019-04-01,102,57
2019-04-01,103,95
2019-04-01,104,30
2019-04-01,105,28
2019-04-01,106,68
2019-04-01,107,162
2019-04-01,108,28
2019-04-01,109,-99
2019-04-01,110,163
2019-04-01,120,9
2019-04-01,131,35
2019-04-01,139,44
2019-04-01,141,13
2019-04-01,143,4
2019-04-01,151,35
2019-04-01,152,21
2019-04-01,161,30
2019-04-01,162,22
2019-04-01,170,62
2019-04-01,181,25
2019-04-01,182,-99
2019-04-01,191,3
2019-04-01,192,12
2019-04-01,201,59
2019-04-01,202,215
2019-04-01,203,-99
2019-04-01,210,124
2019-04-01,221,35
2019-04-01,222,180
2019-04-01,231,13
2019-04-01,239,62
2019-04-01,241,25
2019-04-01,242,5
2019-04-01,243,14
2019-04-01,251,20
2019-04-01,252,-99
2019-04-01,259,134
2019-04-01,261,3
2019-04-01,262,5
2019-04-01,264,7
2019-04-01,265,25
2019-04-01,266,27
2019-04-01,267,-99
2019-04-01,268,-99
2019-04-01,271,15
2019-04-01,272,5
2019-04-01,273,11
2019-04-01,274,8
2019-04-01,275,19
2019-04-01,279,29
2019-04-01,281,65
2019-04-01,282,181
2019-04-01,291,13
2019-04-01,292,-99
2019-04-01,293,113
2019-04-01,302,-99
2019-04-01,303,-99
2019-04-01,309,-99
2019-04-01,310,15
2019-04-01,321,-99
2019-04-01,322,-99
2019-04-01,323,3
2019-04-01,324,7
2019-04-01,329,39
2019-04-01,331,9
2019-04-01,332,-99
2019-04-01,351,3
2019-04-01,381,-99
2019-04-01,382,-99
2019-04-01,410,-99
2019-04-01,421,3
2019-04-01,422,-99
2019-04-01,429,3
2019-04-01,432,-99
2019-04-01,439,3
2019-04-01,451,5
2019-04-01,452,-99
2019-04-01,453,18
2019-04-01,454,-99
2019-04-01,461,65
2019-04-01,462,95
2019-04-01,463,182
2019-04-01,464,107
2019-04-01,465,69
2019-04-01,466,52
2019-04-01,469,75
2019-04-01,471,5
2019-04-01,472,6
2019-04-01,473,-99
2019-04-01,474,-99
2019-04-01,475,6
2019-04-01,476,7
2019-04-01,477,29
2019-04-01,479,-99
2019-04-01,492,9
2019-04-01,493,-99
2019-04-01,501,-99
2019-04-01,502,-99
2019-04-01,511,-99
2019-04-01,512,3
2019-04-01,522,7
2019-04-01,523,33
2019-04-01,524,4
2019-04-01,530,5
2019-04-01,551,-99
2019-04-01,561,-99
2019-04-01,581,28
2019-04-01,591,-99
2019-04-01,602,-99
2019-04-01,612,-99
2019-04-01,620,13
2019-04-01,649,-99
2019-04-01,681,3
2019-04-01,702,7
2019-04-01,711,7
2019-04-01,712,-99
2019-04-01,721,8
2019-04-01,731,3
2019-04-01,749,-99
2019-04-01,750,-99
2019-04-01,773,4
2019-04-01,821,-99
2019-04-01,823,-99
2019-04-01,829,20
2019-04-01,854,-99
2019-04-01,863,-99
2019-04-01,864,-99
2019-04-01,869,3
2019-04-01,900,-99
2019-04-01,949,7
2019-04-01,960,4
2019-05-01,11,92
2019-05-01,12,118
2019-05-01,13,26
2019-05-01,14,30
2019-05-01,16,9
2019-05-01,17,3
2019-05-01,21,-99
2019-05-01,22,4
2019-05-01,24,-99
2019-05-01,31,48
2019-05-01,61,9
2019-05-01,62,3
2019-05-01,72,11
2019-05-01,81,15
2019-05-01,89,19
2019-05-01,91,17
2019-05-01,99,-99
2019-05-01,101,92
2019-05-01,102,56
2019-05-01,103,92
2019-05-01,104,32
2019-05-01,105,33
2019-05-01,106,67
2019-05-01,107,176
2019-05-01,108,30
2019-05-01,109,-99
2019-05-01,110,170
2019-05-01,120,8
2019-05-01,131,33
2019-05-01,139,43
2019-05-01,141,21
2019-05-01,142,-99
2019-05-01,143,5
2019-05-01,149,-99
2019-05-01,151,37
2019-05-01,152,18
2019-05-01,161,38
2019-05-01,162,23
2019-05-01,170,66
2019-05-01,181,21
2019-05-01,182,-99
2019-05-01,191,4
2019-05-01,192,9
2019-05-01,201,62
2019-05-01,202,228
2019-05-01,203,-99
2019-05-01,210,130
2019-05-01,221,39
2019-05-01,222,178
2019-05-01,231,16
2019-05-01,239,62
2019-05-01,241,25
2019-05-01,242,6
2019-05-01,243,22
2019-05-01,251,19
2019-05-01,252,-99
2019-05-01,259,139
2019-05-01,261,-99
2019-05-01,262,5
2019-05-01,263,-99
2019-05-01,264,7
2019-05-01,265,25
2019-05-01,266,33
2019-05-01,267,-99
2019-05-01,271,19
2019-05-01,273,13
2019-05-01,274,6
2019-05-01,275,22
2019-05-01,279,37
2019-05-01,281,77
2019-05-01,282,177
2019-05-01,291,13
2019-05-01,292,8
2019-05-01,293,116
2019-05-01,301,-99
2019-05-01,302,-99
2019-05-01,303,-99
2019-05-01,309,3
2019-05-01,310,14
2019-05-01,321,-99
2019-05-01,322,-99
2019-05-01,323,5
2019-05-01,329,37
2019-05-01,331,8
2019-05-01,332,-99
2019-05-01,351,3
2019-05-01,360,-99
2019-05-01,370,-99
2019-05-01,381,3
2019-05-01,382,-99
2019-05-01,410,7
2019-05-01,421,5
2019-05-01,422,3
2019-05-01,429,3
2019-05-01,432,6
2019-05-01,439,-99
2019-05-01,451,3
2019-05-01,453,12
2019-05-01,454,3
2019-05-01,461,71
2019-05-01,462,91
2019-05-01,463,165
2019-05-01,464,111
2019-05-01,465,95
2019-05-01,466,43
2019-05-01,469,63
2019-05-01,471,5
2019-05-01,472,6
2019-05-01,473,-99
2019-05-01,474,-99
2019-05-01,475,3
2019-05-01,476,9
2019-05-01,477,40
2019-05-01,479,-99
2019-05-01,492,11
2019-05-01,493,-99
2019-05-01,501,-99
2019-05-01,502,-99
2019-05-01,511,3
2019-05-01,512,3
2019-05-01,522,11
2019-05-01,523,33
2019-05-01,524,-99
2019-05-01,530,3
2019-05-01,551,-99
2019-05-01,561,-99
2019-05-01,581,28
2019-05-01,591,3
2019-05-01,602,-99
2019-05-01,612,-99
2019-05-01,620,11
2019-05-01,631,-99
2019-05-01,649,-99
2019-05-01,681,-99
2019-05-01,702,16
2019-05-01,711,12
2019-05-01,721,12
2019-05-01,731,-99
2019-05-01,749,-99
2019-05-01,771,-99
2019-05-01,773,3
2019-05-01,801,-99
2019-05-01,812,-99
2019-05-01,821,-99
2019-05-01,823,-99
2019-05-01,829,23
2019-05-01,854,-99
2019-05-01,863,-99
2019-05-01,869,3
2019-05-01,900,-99
2019-05-01,910,-99
2019-05-01,920,-99
2019-05-01,939,-99
2019-05-01,949,8
2019-05-01,960,5
2019-06-01,11,83
2019-06-01,12,119
2019-06-01,13,19
2019-06-01,14,25
2019-06-01,16,9
2019-06-01,17,-99
2019-06-01,21,-99
2019-06-01,22,4
2019-06-01,24,-99
2019-06-01,31,38
2019-06-01,61,12
2019-06-01,62,3
2019-06-01,72,12
2019-06-01,81,13
2019-06-01,89,17
2019-06-01,91,14
2019-06-01,101,91
2019-06-01,102,58
2019-06-01,103,96
2019-06-01,104,33
2019-06-01,105,32
2019-06-01,106,68
2019-06-01,107,167
2019-06-01,108,31
2019-06-01,109,3
2019-06-01,110,161
2019-06-01,120,8
2019-06-01,131,31
2019-06-01,139,49
2019-06-01,141,13
2019-06-01,143,4
2019-06-01,151,37
2019-06-01,152,12
2019-06-01,161,35
2019-06-01,162,24
2019-06-01,170,62
2019-06-01,181,24
2019-06-01,182,-99
2019-06-01,191,3
2019-06-01,192,7
2019-06-01,201,63
2019-06-01,202,211
2019-06-01,203,-99
2019-06-01,210,134
2019-06-01,221,33
2019-06-01,222,173
2019-06-01,231,15
2019-06-01,239,60
2019-06-01,241,25
2019-06-01,242,3
2019-06-01,243,15
2019-06-01,251,20
2019-06-01,252,-99
2019-06-01,259,131
2019-06-01,261,3
2019-06-01,262,3
2019-06-01,263,3
2019-06-01,264,5
2019-06-01,265,25
2019-06-01,266,34
2019-06-01,267,-99
2019-06-01,268,-99
2019-06-01,271,21
2019-06-01,272,4
2019-06-01,273,18
2019-06-01,274,6
2019-06-01,275,21
2019-06-01,279,29
2019-06-01,281,73
2019-06-01,282,169
2019-06-01,291,13
2019-06-01,292,4
2019-06-01,293,119
2019-06-01,302,-99
2019-06-01,309,-99
2019-06-01,310,17
2019-06-01,321,-99
2019-06-01,322,-99
2019-06-01,323,-99
2019-06-01,324,-99
2019-06-01,329,40
2019-06-01,331,9
2019-06-01,332,3
2019-06-01,351,6
2019-06-01,381,-99
2019-06-01,382,-99
2019-06-01,410,3
2019-06-01,421,-99
2019-06-01,422,4
2019-06-01,429,4
2019-06-01,432,4
2019-06-01,433,-99
2019-06-01,451,3
2019-06-01,453,18
2019-06-01,454,3
2019-06-01,461,62
2019-06-01,462,89
2019-06-01,463,176
2019-06-01,464,117
2019-06-01,465,84
2019-06-01,466,46
2019-06-01,469,81
2019-06-01,471,6
2019-06-01,472,5
2019-06-01,473,-99
2019-06-01,474,-99
2019-06-01,475,-99
2019-06-01,476,5
2019-06-01,477,35
2019-06-01,479,-99
2019-06-01,492,8
2019-06-01,493,-99
2019-06-01,501,-99
2019-06-01,511,-99
2019-06-01,512,4
2019-06-01,521,-99
2019-06-01,522,6
2019-06-01,523,26
2019-06-01,524,4
2019-06-01,530,3
2019-06-01,551,-99
2019-06-01,561,-99
2019-06-01,581,41
2019-06-01,591,-99
2019-06-01,602,4
2019-06-01,612,-99
2019-06-01,613,-99
2019-06-01,620,14
2019-06-01,649,-99
2019-06-01,681,3
2019-06-01,682,-99
2019-06-01,702,10
2019-06-01,711,10
2019-06-01,721,7
2019-06-01,731,-99
2019-06-01,749,3
2019-06-01,750,-99
2019-06-01,773,3
2019-06-01,821,-99
2019-06-01,823,-99
2019-06-01,829,20
2019-06-01,854,-99
2019-06-01,863,-99
2019-06-01,869,-99
2019-06-01,900,-99
2019-06-01,931,-99
2019-06-01,939,-99
2019-06-01,949,5
2019-06-01,960,7
2019-07-01,11,74
2019-07-01,12,120
2019-07-01,13,24
2019-07-01,14,28
2019-07-01,16,6
2019-07-01,17,-99
2019-07-01,21,-99
2019-07-01,22,4
2019-07-01,24,-99
2019-07-01,31,34
2019-07-01,61,10
2019-07-01,62,3
2019-07-01,72,11
2019-07-01,81,17
2019-07-01,89,19
2019-07-01,91,16
2019-07-01,99,-99
2019-07-01,101,97
2019-07-01,102,54
2019-07-01,103,95
2019-07-01,104,42
2019-07-01,105,32
2019-07-01,106,69
2019-07-01,107,169
2019-07-01,108,34
2019-07-01,109,3
2019-07-01,110,181
2019-07-01,120,9
2019-07-01,131,35
2019-07-01,139,47
2019-07-01,141,15
2019-07-01,143,5
2019-07-01,151,27
2019-07-01,152,12
2019-07-01,161,37
2019-07-01,162,20
2019-07-01,170,69
2019-07-01,181,21
2019-07-01,182,-99
2019-07-01,191,3
2019-07-01,192,11
2019-07-01,201,69
2019-07-01,202,217
2019-07-01,203,-99
2019-07-01,210,134
2019-07-01,221,29
2019-07-01,222,188
2019-07-01,231,17
2019-07-01,239,60
2019-07-01,241,25
2019-07-01,242,8
2019-07-01,243,14
2019-07-01,251,15
2019-07-01,252,-99
2019-07-01,259,137
2019-07-01,261,3
2019-07-01,262,7
2019-07-01,263,-99
2019-07-01,264,6
2019-07-01,265,25
2019-07-01,266,29
2019-07-01,267,-99
2019-07-01,268,-99
2019-07-01,271,25
2019-07-01,272,4
2019-07-01,273,12
2019-07-01,274,9
2019-07-01,275,22
2019-07-01,279,28
2019-07-01,281,75
2019-07-01,282,178
2019-07-01,291,12
2019-07-01,292,5
2019-07-01,293,113
2019-07-01,301,-99
2019-07-01,302,-99
2019-07-01,303,-99
2019-07-01,309,3
2019-07-01,310,22
2019-07-01,321,-99
2019-07-01,322,3
2019-07-01,323,5
2019-07-01,324,7
2019-07-01,329,39
2019-07-01,331,5
2019-07-01,332,-99
2019-07-01,351,5
2019-07-01,381,4
2019-07-01,382,-99
2019-07-01,410,4
2019-07-01,421,-99
2019-07-01,422,-99
2019-07-01,429,5
2019-07-01,431,-99
2019-07-01,432,7
2019-07-01,433,-99
2019-07-01,439,4
2019-07-01,451,6
2019-07-01,452,-99
2019-07-01,453,17
2019-07-01,454,3
2019-07-01,461,67
2019-07-01,462,94
2019-07-01,463,172
2019-07-01,464,114
2019-07-01,465,76
2019-07-01,466,52
2019-07-01,469,72
2019-07-01,471,6
2019-07-01,472,5
2019-07-01,473,-99
2019-07-01,474,4
2019-07-01,475,-99
2019-07-01,476,8
2019-07-01,477,33
2019-07-01,492,14
2019-07-01,493,-99
2019-07-01,501,-99
2019-07-01,511,3
2019-07-01,512,3
2019-07-01,522,6
2019-07-01,523,37
2019-07-01,524,3
2019-07-01,530,3
2019-07-01,551,-99
2019-07-01,561,-99
2019-07-01,581,41
2019-07-01,591,-99
2019-07-01,602,-99
2019-07-01,611,-99
2019-07-01,612,-99
2019-07-01,613,-99
2019-07-01,619,-99
2019-07-01,620,12
2019-07-01,649,-99
2019-07-01,681,4
2019-07-01,702,10
2019-07-01,711,12
2019-07-01,712,-99
2019-07-01,721,9
2019-07-01,749,-99
2019-07-01,771,-99
2019-07-01,773,-99
2019-07-01,791,-99
2019-07-01,801,-99
2019-07-01,812,-99
2019-07-01,813,-99
2019-07-01,821,-99
2019-07-01,823,-99
2019-07-01,829,21
2019-07-01,863,-99
2019-07-01,864,-99
2019-07-01,869,3
2019-07-01,900,5
2019-07-01,931,-99
2019-07-01,939,-99
2019-07-01,949,3
2019-07-01,960,5
2019-08-01,11,63
2019-08-01,12,111
2019-08-01,13,30
2019-08-01,14,32
2019-08-01,16,7
2019-08-01,17,3
2019-08-01,21,-99
2019-08-01,22,5
2019-08-01,24,-99
2019-08-01,31,47
2019-08-01,61,11
2019-08-01,62,-99
2019-08-01,72,11
2019-08-01,81,14
2019-08-01,89,21
2019-08-01,91,18
2019-08-01,99,-99
2019-08-01,101,95
2019-08-01,102,59
2019-08-01,103,96
2019-08-01,104,39
2019-08-01,105,34
2019-08-01,106,67
2019-08-01,107,173
2019-08-01,108,31
2019-08-01,109,-99
2019-08-01,110,171
2019-08-01,120,8
2019-08-01,131,33
2019-08-01,139,51
2019-08-01,141,15
2019-08-01,143,5
2019-08-01,151,34
2019-08-01,152,11
2019-08-01,161,38
2019-08-01,162,24
2019-08-01,170,66
2019-08-01,181,21
2019-08-01,191,-99
2019-08-01,192,7
2019-08-01,201,67
2019-08-01,202,240
2019-08-01,203,-99
2019-08-01,210,143
2019-08-01,221,32
2019-08-01,222,181
2019-08-01,231,14
2019-08-01,239,62
2019-08-01,241,22
2019-08-01,242,3
2019-08-01,243,23
2019-08-01,251,12
2019-08-01,252,-99
2019-08-01,259,145
2019-08-01,261,-99
2019-08-01,262,4
2019-08-01,263,-99
2019-08-01,264,5
2019-08-01,265,35
2019-08-01,266,32
2019-08-01,267,-99
2019-08-01,271,22
2019-08-01,272,-99
2019-08-01,273,11
2019-08-01,274,10
2019-08-01,275,24
2019-08-01,279,39
2019-08-01,281,73
2019-08-01,282,190
2019-08-01,291,13
2019-08-01,292,6
2019-08-01,293,121
2019-08-01,301,4
2019-08-01,302,-99
2019-08-01,303,-99
2019-08-01,309,3
2019-08-01,310,19
2019-08-01,322,-99
2019-08-01,323,3
2019-08-01,324,5
2019-08-01,329,37
2019-08-01,331,10
2019-08-01,332,-99
2019-08-01,351,7
2019-08-01,381,-99
2019-08-01,382,-99
2019-08-01,410,4
2019-08-01,421,-99
2019-08-01,422,3
2019-08-01,429,-99
2019-08-01,432,4
2019-08-01,433,-99
2019-08-01,439,-99
2019-08-01,451,3
2019-08-01,452,-99
2019-08-01,453,17
2019-08-01,454,3
2019-08-01,461,58
2019-08-01,462,85
2019-08-01,463,156
2019-08-01,464,116
2019-08-01,465,90
2019-08-01,466,56
2019-08-01,469,70
2019-08-01,471,6
2019-08-01,472,5
2019-08-01,473,-99
2019-08-01,474,3
2019-08-01,475,6
2019-08-01,476,4
2019-08-01,477,51
2019-08-01,479,-99
2019-08-01,492,8
2019-08-01,493,-99
2019-08-01,501,-99
2019-08-01,502,-99
2019-08-01,512,3
2019-08-01,522,4
2019-08-01,523,32
2019-08-01,524,8
2019-08-01,530,3
2019-08-01,551,-99
2019-08-01,561,-99
2019-08-01,581,33
2019-08-01,591,4
2019-08-01,602,-99
2019-08-01,612,-99
2019-08-01,619,-99
2019-08-01,620,14
2019-08-01,649,-99
2019-08-01,681,-99
2019-08-01,682,-99
2019-08-01,692,-99
2019-08-01,702,10
2019-08-01,711,15
2019-08-01,721,9
2019-08-01,731,-99
2019-08-01,749,3
2019-08-01,750,-99
2019-08-01,773,4
2019-08-01,801,-99
2019-08-01,812,-99
2019-08-01,823,-99
2019-08-01,829,20
2019-08-01,854,-99
2019-08-01,863,-99
2019-08-01,864,-99
2019-08-01,869,3
2019-08-01,900,-99
2019-08-01,939,-99
2019-08-01,949,3
2019-08-01,960,3
2019-08-01,999,-99
2019-09-01,11,67
2019-09-01,12,115
2019-09-01,13,28
2019-09-01,14,32
2019-09-01,16,3
2019-09-01,17,3
2019-09-01,21,-99
2019-09-01,22,4
2019-09-01,24,-99
2019-09-01,31,40
2019-09-01,61,10
2019-09-01,62,3
2019-09-01,72,12
2019-09-01,81,17
2019-09-01,89,17
2019-09-01,91,22
2019-09-01,99,-99
2019-09-01,101,92
2019-09-01,102,52
2019-09-01,103,98
2019-09-01,104,41
2019-09-01,105,33
2019-09-01,106,67
2019-09-01,107,177
2019-09-01,108,34
2019-09-01,109,3
2019-09-01,110,201
2019-09-01,120,8
2019-09-01,131,35
2019-09-01,139,45
2019-09-01,141,20
2019-09-01,143,4
2019-09-01,151,34
2019-09-01,152,19
2019-09-01,161,34
2019-09-01,162,20
2019-09-01,170,62
2019-09-01,181,27
2019-09-01,182,-99
2019-09-01,191,3
2019-09-01,192,10
2019-09-01,201,73
2019-09-01,202,218
2019-09-01,203,-99
2019-09-01,210,130
2019-09-01,221,37
2019-09-01,222,186
2019-09-01,231,16
2019-09-01,239,55
2019-09-01,241,24
2019-09-01,242,4
2019-09-01,243,18
2019-09-01,251,18
2019-09-01,252,-99
2019-09-01,259,142
2019-09-01,261,3
2019-09-01,262,6
2019-09-01,263,-99
2019-09-01,264,5
2019-09-01,265,28
2019-09-01,266,38
2019-09-01,267,-99
2019-09-01,268,-99
2019-09-01,271,17
2019-09-01,272,3
2019-09-01,273,17
2019-09-01,274,9
2019-09-01,275,22
2019-09-01,279,37
2019-09-01,281,72
2019-09-01,282,175
2019-09-01,291,13
2019-09-01,292,6
2019-09-01,293,116
2019-09-01,301,-99
2019-09-01,302,-99
2019-09-01,303,-99
2019-09-01,309,3
2019-09-01,310,23
2019-09-01,321,-99
2019-09-01,322,-99
2019-09-01,323,4
2019-09-01,324,-99
2019-09-01,329,40
2019-09-01,331,8
2019-09-01,332,-99
2019-09-01,351,4
2019-09-01,381,-99
2019-09-01,382,-99
2019-09-01,410,4
2019-09-01,421,3
2019-09-01,422,-99
2019-09-01,429,5
2019-09-01,432,3
2019-09-01,439,3
2019-09-01,451,3
2019-09-01,452,-99
2019-09-01,453,17
2019-09-01,454,-99
2019-09-01,461,58
2019-09-01,462,86
2019-09-01,463,152
2019-09-01,464,120
2019-09-01,465,73
2019-09-01,466,58
2019-09-01,469,78
2019-09-01,471,6
2019-09-01,472,5
2019-09-01,473,-99
2019-09-01,474,-99
2019-09-01,475,11
2019-09-01,476,5
2019-09-01,477,37
2019-09-01,492,10
2019-09-01,493,-99
2019-09-01,501,-99
2019-09-01,502,-99
2019-09-01,511,3
2019-09-01,512,3
2019-09-01,522,4
2019-09-01,523,33
2019-09-01,524,4
2019-09-01,530,3
2019-09-01,551,-99
2019-09-01,561,-99
2019-09-01,581,30
2019-09-01,591,-99
2019-09-01,602,-99
2019-09-01,612,-99
2019-09-01,620,11
2019-09-01,649,-99
2019-09-01,681,4
2019-09-01,691,-99
2019-09-01,702,10
2019-09-01,711,10
2019-09-01,721,8
2019-09-01,731,-99
2019-09-01,749,-99
2019-09-01,750,-99
2019-09-01,771,-99
2019-09-01,773,3
2019-09-01,813,-99
2019-09-01,821,-99
2019-09-01,823,-99
2019-09-01,829,19
2019-09-01,854,-99
2019-09-01,863,-99
2019-09-01,869,4
2019-09-01,900,-99
2019-09-01,910,-99
2019-09-01,939,-99
